par_id,user_id,entity_id,tag_name,start_token,length
37439,457458,53948,job,1943960,1
37439,457882,53416,org_name,1943909,1
37439,457882,53417,job,1943915,1
37439,457882,53418,org_descr,1943916,1
37439,457882,53419,org_name,1943918,2
37439,457882,53420,name,1943921,1
37439,457882,53421,surname,1943922,1
37439,457882,53422,job,1943925,1
37439,457882,53423,name,1943926,1
37439,457882,53424,surname,1943927,1
37439,457882,53425,job,1943935,2
37439,457882,53426,name,1943937,1
37439,457882,53427,surname,1943938,1
37439,457882,53428,surname,1943954,1
37439,457898,55548,org_name,1943909,1
37439,457898,55551,org_name,1943918,2
37439,457898,55552,org_descr,1943916,1
37439,457898,55557,name,1943921,1
37439,457898,55559,surname,1943922,1
37439,457898,55569,job,1943915,1
37439,457898,55570,job,1943925,1
37439,457898,55571,name,1943926,1
37439,457898,55572,surname,1943927,1
37439,457898,55573,job,1943935,1
37439,457898,55574,name,1943937,1
37439,457898,55575,patronymic,1943938,1
37439,457898,55590,org_descr,1943914,1
37439,457898,55593,surname,1943954,1
37470,111159,80154,org_name,1945861,2
37470,111159,80155,org_name,1945865,2
37470,111159,80156,org_name,1945868,1
37470,111159,80157,org_name,1945873,2
37470,111159,80158,name,1945876,1
37470,111159,80159,surname,1945877,1
37470,111159,80160,job,1945859,1
37470,111159,80161,job,1945870,2
37470,111159,80162,job,1945871,1
37470,455474,48592,org_name,1945861,2
37470,455474,48593,org_name,1945865,2
37470,455474,48594,org_name,1945868,1
37470,455474,48595,org_name,1945873,2
37470,455474,48596,name,1945876,1
37470,455474,48597,surname,1945877,1
37470,457458,45946,job,1945859,1
37470,457458,45947,org_name,1945861,2
37470,457458,45948,org_name,1945865,2
37470,457458,45949,org_name,1945868,1
37470,457458,45950,job,1945870,2
37470,457458,45951,job,1945871,1
37470,457458,45952,org_name,1945873,2
37470,457458,45953,name,1945876,1
37470,457458,45954,surname,1945877,1
37470,457874,47617,job,1945859,1
37470,457874,47618,org_name,1945861,2
37470,457874,47619,org_name,1945865,2
37470,457874,47620,org_name,1945868,1
37470,457874,47621,org_name,1945873,2
37470,457874,47622,name,1945876,1
37470,457874,47623,surname,1945877,1
37470,457874,47665,job,1945871,1
37470,457888,49527,org_name,1945861,2
37470,457888,49528,org_name,1945865,2
37470,457888,49529,org_name,1945868,1
37470,457888,49530,org_name,1945873,2
37470,457888,49531,name,1945876,1
37470,457888,49532,surname,1945877,1
37471,111159,80163,org_name,1945879,2
37471,111159,80164,name,1945883,1
37471,111159,80165,surname,1945884,1
37471,111159,80167,loc_name,1945892,1
37471,111159,80169,loc_name,1945898,1
37471,111159,80170,org_name,1945901,2
37471,111159,80171,org_name,1945904,1
37471,111159,80172,org_name,1945914,2
37471,111159,80173,org_name,1945919,2
37471,111159,80174,name,1945923,1
37471,111159,80175,surname,1945924,1
37471,111159,80176,org_name,1945942,2
37471,111159,80177,job,1945881,2
37471,111159,80178,job,1945882,1
37471,111159,80179,job,1945905,2
37471,111159,80180,job,1945906,1
37471,111159,80181,job,1945908,4
37471,111159,80182,job,1945939,2
37471,111159,80183,job,1945940,1
37471,111159,80184,org_name,1945896,3
37471,111159,80185,org_name,1945890,3
37471,455474,48598,org_name,1945879,2
37471,455474,48599,name,1945883,1
37471,455474,48600,surname,1945884,1
37471,455474,48601,org_name,1945890,3
37471,455474,48602,loc_name,1945892,1
37471,455474,48603,org_name,1945896,3
37471,455474,48604,loc_name,1945898,1
37471,455474,48605,org_name,1945901,2
37471,455474,48606,org_name,1945904,1
37471,455474,48607,job,1945906,1
37471,455474,48608,org_name,1945914,2
37471,455474,48609,org_name,1945919,2
37471,455474,48610,name,1945923,1
37471,455474,48611,surname,1945924,1
37471,455474,48612,org_name,1945942,2
37471,457458,45956,org_name,1945879,2
37471,457458,45958,job,1945881,2
37471,457458,45959,job,1945882,1
37471,457458,45960,name,1945883,1
37471,457458,45962,surname,1945884,1
37471,457458,45968,org_name,1945890,2
37471,457458,45971,loc_name,1945892,1
37471,457458,45972,org_name,1945896,2
37471,457458,45973,loc_name,1945898,1
37471,457458,45976,org_name,1945901,2
37471,457458,45978,org_name,1945904,1
37471,457458,45980,job,1945905,2
37471,457458,45982,job,1945906,1
37471,457458,45983,org_name,1945914,2
37471,457458,45984,org_name,1945919,2
37471,457458,45988,name,1945923,1
37471,457458,45989,surname,1945924,1
37471,457458,45990,job,1945908,4
37471,457458,45993,job,1945939,2
37471,457458,45994,job,1945940,1
37471,457458,45996,org_name,1945942,2
37471,457874,47625,org_name,1945879,2
37471,457874,47627,name,1945883,1
37471,457874,47628,surname,1945884,1
37471,457874,47631,org_descr,1945888,1
37471,457874,47632,org_name,1945890,3
37471,457874,47633,org_name,1945896,3
37471,457874,47634,org_name,1945901,2
37471,457874,47635,org_name,1945904,1
37471,457874,47636,job,1945906,1
37471,457874,47637,org_descr,1945911,1
37471,457874,47638,org_name,1945914,2
37471,457874,47639,org_name,1945919,2
37471,457874,47640,name,1945923,1
37471,457874,47641,surname,1945924,1
37471,457874,47643,org_name,1945942,2
37471,457874,47644,job,1945940,1
37471,457874,47664,job,1945881,2
37471,457888,49533,org_name,1945879,2
37471,457888,49534,name,1945883,1
37471,457888,49535,surname,1945884,1
37471,457888,49539,loc_name,1945892,1
37471,457888,49543,org_name,1945890,2
37472,111159,80186,surname,1945965,1
37472,111159,80187,org_descr,1945989,1
37472,111159,80188,org_name,1945991,1
37472,111159,80189,name,1945993,1
37472,111159,80190,surname,1945994,1
37472,111159,80191,org_name,1945998,3
37472,111159,80192,name,1946002,1
37472,111159,80193,surname,1946003,1
37472,111159,80194,org_name,1946007,1
37472,111159,80195,name,1946009,1
37472,111159,80196,surname,1946010,1
37472,111159,80197,org_name,1946021,2
37472,111159,80198,org_name,1946041,2
37472,111159,80199,surname,1946063,1
37472,111159,80200,name,1946071,1
37472,111159,80201,surname,1946072,1
37472,111159,80202,loc_name,1946086,1
37472,111159,80203,loc_name,1946096,1
37472,111159,80204,surname,1946131,1
37472,111159,80205,job,1946076,1
37472,111159,80833,org_descr,1946000,1
37472,455474,48613,surname,1945965,1
37472,455474,48614,org_descr,1945989,1
37472,455474,48615,org_name,1945991,1
37472,455474,48616,name,1945993,1
37472,455474,48617,surname,1945994,1
37472,455474,48618,org_name,1945998,3
37472,455474,48619,name,1946002,1
37472,455474,48620,surname,1946003,1
37472,455474,48621,org_name,1946007,1
37472,455474,48622,name,1946009,1
37472,455474,48623,surname,1946010,1
37472,455474,48624,org_name,1946021,2
37472,455474,48625,org_name,1946041,3
37472,455474,48626,surname,1946063,1
37472,455474,48627,name,1946071,1
37472,455474,48628,surname,1946072,1
37472,455474,48629,loc_name,1946086,1
37472,455474,48630,loc_name,1946096,1
37472,455474,48631,surname,1946131,1
37472,457458,46000,surname,1945965,1
37472,457458,46002,org_descr,1945989,1
37472,457458,46004,org_name,1945991,1
37472,457458,46006,name,1945993,1
37472,457458,46007,surname,1945994,1
37472,457458,46008,org_name,1945998,3
37472,457458,46010,name,1946002,1
37472,457458,46011,surname,1946003,1
37472,457458,46013,org_name,1946007,1
37472,457458,46014,name,1946009,1
37472,457458,46015,surname,1946010,1
37472,457458,46016,org_name,1946021,2
37472,457458,46019,org_name,1946041,2
37472,457458,46022,surname,1946063,1
37472,457458,46024,name,1946071,1
37472,457458,46025,surname,1946072,1
37472,457458,46026,job,1946076,1
37472,457458,46027,loc_name,1946086,1
37472,457458,46028,loc_name,1946096,1
37472,457458,46032,surname,1946131,1
37472,457874,47645,surname,1945965,1
37472,457874,47646,org_descr,1945989,1
37472,457874,47647,org_name,1945991,1
37472,457874,47648,name,1945993,1
37472,457874,47649,surname,1945994,1
37472,457874,47650,org_name,1945998,3
37472,457874,47651,name,1946002,1
37472,457874,47652,surname,1946003,1
37472,457874,47653,org_name,1946007,1
37472,457874,47654,name,1946009,1
37472,457874,47655,surname,1946010,1
37472,457874,47656,org_name,1946021,2
37472,457874,47657,org_name,1946041,2
37472,457874,47658,surname,1946063,1
37472,457874,47659,name,1946071,1
37472,457874,47660,surname,1946072,1
37472,457874,47661,loc_name,1946086,1
37472,457874,47662,loc_name,1946096,1
37472,457874,47663,surname,1946131,1
37472,457882,49754,surname,1945965,1
37472,457882,49756,org_descr,1945989,1
37472,457882,49757,org_name,1945991,1
37472,457882,49759,name,1945993,1
37472,457882,49761,surname,1945994,1
37472,457882,49763,org_name,1945998,3
37472,457882,49764,name,1946002,1
37472,457882,49765,surname,1946003,1
37472,457882,49766,org_name,1946007,1
37472,457882,49767,name,1946009,1
37472,457882,49768,surname,1946010,1
37472,457882,49769,org_name,1946021,2
37472,457882,49770,org_name,1946041,3
37472,457882,49775,surname,1946063,1
37472,457882,49776,name,1946071,1
37472,457882,49777,surname,1946072,1
37472,457882,49784,loc_name,1946086,1
37472,457882,49786,loc_name,1946096,1
37472,457882,49789,surname,1946131,1
37473,111159,89062,org_name,1946141,1
37473,111159,89063,org_descr,1946145,1
37473,455474,48573,org_name,1946141,1
37473,457458,46097,org_name,1946141,1
37473,457458,46098,org_descr,1946145,1
37473,457874,47548,org_name,1946141,1
37473,457880,45838,org_name,1946141,1
37473,457880,45844,org_descr,1946145,1
37474,111159,89065,org_descr,1946147,3
37474,111159,89066,org_name,1946151,1
37474,111159,89067,org_descr,1946148,2
37474,111159,89068,org_descr,1946149,1
37474,111159,89069,loc_name,1946161,1
37474,111159,89071,org_name,1946165,1
37474,111159,89072,org_name,1946225,1
37474,111159,89073,org_descr,1946228,1
37474,111159,89074,org_name,1946232,1
37474,111159,89075,org_name,1946239,1
37474,111159,89076,org_name,1946250,1
37474,111159,89077,geo_adj,1946147,1
37474,111159,89078,geo_adj,1946163,1
37474,111159,89079,org_descr,1946203,1
37474,111159,89080,org_descr,1946228,3
37474,455474,48574,org_descr,1946148,2
37474,455474,48575,org_name,1946151,1
37474,455474,48576,loc_name,1946161,1
37474,455474,48577,org_name,1946165,1
37474,455474,48578,org_name,1946225,1
37474,455474,48579,org_name,1946232,1
37474,455474,48580,org_name,1946239,1
37474,455474,48581,org_name,1946250,1
37474,457458,46103,org_descr,1946147,3
37474,457458,46105,org_descr,1946148,2
37474,457458,46106,org_descr,1946149,1
37474,457458,46107,org_name,1946151,1
37474,457458,46109,loc_name,1946161,1
37474,457458,46110,org_name,1946163,4
37474,457458,46111,org_name,1946165,1
37474,457458,46112,org_name,1946225,1
37474,457458,46113,org_descr,1946228,1
37474,457458,46114,org_name,1946232,1
37474,457458,46115,org_name,1946239,1
37474,457458,46116,org_name,1946250,1
37474,457874,47550,org_descr,1946147,3
37474,457874,47551,org_name,1946151,1
37474,457874,47560,org_name,1946163,4
37474,457874,47563,org_name,1946225,1
37474,457874,47566,org_descr,1946228,1
37474,457874,47567,org_name,1946232,1
37474,457874,47568,org_name,1946239,1
37474,457874,47569,org_name,1946250,1
37474,457874,47590,loc_name,1946161,1
37474,457874,47597,org_descr,1946203,1
37474,457880,45873,org_descr,1946148,2
37474,457880,45878,org_descr,1946147,3
37474,457880,45879,org_name,1946151,1
37475,111159,89081,loc_descr,1946263,2
37475,111159,89082,loc_descr,1946264,1
37475,111159,89083,loc_name,1946266,1
37475,111159,89085,org_name,1946279,1
37475,111159,89086,loc_name,1946293,1
37475,111159,89087,nickname,1946294,1
37475,111159,89087,org_descr,1946294,1
37475,111159,89088,org_name,1946311,1
37475,111159,89089,org_name,1946320,1
37475,111159,89090,org_name,1946324,1
37475,111159,89091,loc_descr,1946330,1
37475,111159,89092,loc_name,1946332,1
37475,455474,48582,loc_name,1946266,1
37475,455474,48583,org_name,1946279,1
37475,455474,48584,loc_name,1946293,1
37475,455474,48585,org_name,1946311,1
37475,455474,48586,org_name,1946320,1
37475,455474,48587,org_name,1946324,1
37475,455474,48588,loc_descr,1946330,1
37475,455474,48589,loc_name,1946332,1
37475,457458,46118,loc_name,1946263,2
37475,457458,46119,loc_descr,1946264,1
37475,457458,46120,loc_name,1946266,1
37475,457458,46121,loc_name,1946263,4
37475,457458,46122,org_name,1946270,1
37475,457458,46123,org_name,1946279,1
37475,457458,46124,loc_name,1946293,1
37475,457458,46125,org_name,1946294,1
37475,457458,46126,org_name,1946311,1
37475,457458,46127,org_name,1946320,1
37475,457458,46128,org_name,1946324,1
37475,457458,46129,loc_descr,1946330,1
37475,457458,46130,loc_name,1946332,1
37475,457874,47570,loc_name,1946266,1
37475,457874,47571,org_name,1946279,1
37475,457874,47575,loc_name,1946293,1
37475,457874,47578,org_name,1946311,1
37475,457874,47580,org_name,1946320,1
37475,457874,47581,org_name,1946324,1
37475,457874,47583,org_descr,1946330,1
37475,457874,47585,org_name,1946332,1
37475,457882,48642,loc_name,1946266,1
37475,457882,48643,org_name,1946279,1
37475,457882,48644,job,1946277,1
37475,457882,48645,loc_name,1946293,1
37475,457882,48650,org_name,1946311,1
37475,457882,48651,org_name,1946320,1
37475,457882,48653,org_name,1946324,1
37475,457882,48654,org_name,1946332,1
37475,457882,48656,org_descr,1946330,1
37475,457882,48663,job,1946261,1
37490,111101,7753,loc_name,297839,1
37490,111181,7598,loc_name,297839,1
37490,455346,7824,loc_name,297839,1
37490,455346,7831,loc_descr,297850,1
37490,455358,7434,loc_name,297839,1
37491,116838,8566,org_name,298137,2
37491,116838,8567,org_descr,298138,1
37492,129882,8046,job,298437,1
37492,129882,8048,loc_descr,298438,1
37492,455358,7889,org_name,298437,1
37492,455358,7890,org_descr,298438,1
37492,455358,7891,loc_descr,298438,1
37494,111101,8099,name,298689,1
37494,111101,8100,surname,298690,1
37494,111102,16827,name,298689,1
37494,111102,16828,surname,298690,1
37494,111159,27893,name,298689,1
37494,111159,27894,surname,298690,1
37494,112598,8752,name,298689,1
37494,112598,8753,surname,298690,1
37494,342511,8642,name,298689,1
37494,342511,8643,surname,298690,1
37501,116838,8586,org_descr,313681,1
37501,455346,7530,org_descr,313681,1
37502,111181,8216,name,315470,2
37502,455346,8624,org_descr,315463,1
37502,455346,8625,loc_descr,315481,1
37503,111159,28608,loc_name,315834,1
37503,111159,28609,org_descr,315833,1
37503,111159,28610,org_name,315833,6
37503,129268,18649,loc_name,315834,1
37503,129268,18650,org_descr,315833,1
37503,129268,18651,org_name,315833,6
37503,455346,7611,loc_name,315834,1
37503,455346,7612,org_descr,315833,1
37503,455346,7613,org_name,315833,6
37503,455368,20986,loc_name,315834,1
37503,456632,20678,org_name,315833,2
37503,456632,20679,org_descr,315833,1
37503,456632,20680,loc_name,315834,1
37504,129268,18674,org_descr,316177,1
37504,455346,7327,org_descr,316177,1
37505,111159,34897,org_name,319931,2
37505,111159,34898,org_descr,319932,1
37505,111159,34899,job,319930,1
37505,111159,34900,job,319929,2
37505,112598,12068,org_name,319931,2
37505,129268,18823,org_name,319931,2
37505,455346,7352,job,319930,1
37505,455346,7353,org_name,319931,2
37505,455346,7354,org_descr,319932,1
37505,456624,21691,org_name,319931,2
37505,456624,21692,job,319930,1
37506,111181,8263,org_name,320170,1
37506,111181,8264,org_descr,320168,1
37507,111159,28208,org_name,320372,1
37507,111187,8745,org_name,320372,1
37507,112598,12070,org_name,320372,1
37507,129268,18881,org_name,320372,1
37507,455346,7678,org_name,320372,1
37508,111159,28628,loc_name,321079,1
37508,111159,28629,loc_name,321083,1
37508,111159,28630,loc_name,321091,1
37508,111159,28631,loc_name,321097,1
37508,111159,28632,loc_name,321101,1
37508,111181,8279,loc_name,321079,1
37508,111181,8280,loc_name,321083,1
37508,111181,8281,loc_name,321091,1
37508,111181,8282,loc_name,321097,1
37508,111181,8283,loc_name,321101,1
37508,112598,12071,loc_name,321079,1
37508,112598,12072,loc_name,321083,1
37508,112598,12073,loc_name,321091,1
37508,112598,12074,loc_name,321097,1
37508,112598,12075,loc_name,321101,1
37508,116838,8693,loc_name,321079,1
37508,116838,8694,loc_name,321083,1
37508,116838,8695,loc_name,321091,1
37508,116838,8696,loc_name,321097,1
37508,116838,8697,loc_name,321101,1
37509,111159,28683,loc_name,321365,1
37509,111159,28684,loc_name,321367,1
37509,112598,12082,loc_name,321365,1
37509,112598,12083,loc_name,321367,1
37509,129268,19006,loc_name,321365,1
37509,129268,19007,loc_name,321367,1
37509,455346,7637,job,321361,1
37509,455346,7638,loc_name,321365,1
37509,455346,7639,loc_name,321367,1
37509,456632,20896,loc_name,321365,1
37509,456632,20897,loc_name,321367,1
37511,111159,29349,name,341418,1
37511,111159,29350,surname,341419,1
37511,111159,29351,loc_descr,341425,1
37511,111159,29352,loc_descr,341424,3
37511,112598,12153,name,341418,1
37511,112598,12154,surname,341419,1
37511,129268,20248,name,341418,1
37511,129268,20249,surname,341419,1
37511,129268,20250,loc_descr,341425,1
37511,129268,20251,loc_descr,341424,3
37511,455346,7707,name,341418,1
37511,455346,7708,surname,341419,1
37511,455346,7709,org_descr,341425,1
37511,455346,7710,loc_descr,341426,1
37511,455346,7711,org_name,341424,3
37511,456624,22048,name,341418,1
37511,456624,22049,surname,341419,1
37512,111116,23918,surname,341637,1
37512,111159,28794,surname,341637,1
37512,112598,12186,surname,341637,1
37512,129268,20298,surname,341637,1
37512,457800,24374,surname,341637,1
37515,111116,40367,surname,1947109,1
37515,111159,44869,surname,1947109,1
37515,455474,44175,surname,1947109,1
37515,457458,37052,surname,1947109,1
37515,457874,42337,surname,1947109,1
37516,111159,84802,org_name,1947125,1
37516,455474,44308,org_name,1947125,1
37516,457458,37300,org_name,1947125,1
37516,457874,43186,org_name,1947125,1
37516,457882,49801,org_name,1947125,1
37518,111159,44848,org_name,1947143,1
37518,455474,44280,org_name,1947143,1
37518,457458,36997,org_name,1947143,1
37518,457874,43224,org_name,1947143,1
37518,457880,42927,org_name,1947143,1
37519,111159,84845,loc_name,1947152,1
37519,455474,44344,loc_name,1947152,1
37519,457458,36657,loc_name,1947152,1
37519,457874,43241,loc_name,1947152,1
37519,457882,49924,loc_name,1947152,1
37561,111159,80047,name,1950004,1
37561,111159,80048,surname,1950005,1
37561,111159,80049,org_name,1950016,1
37561,111159,80050,name,1950018,1
37561,111159,80051,surname,1950019,1
37561,111159,80052,org_descr,1950022,1
37561,111159,80053,org_name,1950029,1
37561,111159,80054,job,1950013,2
37561,111159,80055,job,1950014,1
37561,455474,48475,name,1950004,1
37561,455474,48477,surname,1950005,1
37561,455474,48479,job,1950013,2
37561,455474,48481,org_name,1950016,1
37561,455474,48483,name,1950018,1
37561,455474,48484,surname,1950019,1
37561,455474,48486,org_name,1950029,1
37561,457458,46136,name,1950004,1
37561,457458,46137,surname,1950005,1
37561,457458,46138,job,1950013,2
37561,457458,46139,job,1950014,1
37561,457458,46140,org_name,1950016,1
37561,457458,46141,name,1950018,1
37561,457458,46142,surname,1950019,1
37561,457458,46143,org_descr,1950022,1
37561,457458,46144,org_name,1950029,1
37561,457874,47440,name,1950004,1
37561,457874,47441,surname,1950005,1
37561,457874,47442,org_name,1950016,1
37561,457874,47443,job,1950013,2
37561,457874,47444,name,1950018,1
37561,457874,47445,surname,1950019,1
37561,457874,47446,org_name,1950029,1
37561,457874,47447,org_descr,1950022,1
37561,457882,48676,name,1950004,1
37561,457882,48677,surname,1950005,1
37561,457882,48678,job,1950013,2
37561,457882,48680,org_name,1950016,1
37561,457882,48682,name,1950018,1
37561,457882,48684,surname,1950019,1
37561,457882,48685,org_descr,1950022,1
37561,457882,48689,org_name,1950029,1
37562,111159,80056,org_descr,1950040,1
37562,111159,80057,org_name,1950042,1
37562,111159,80058,name,1950044,1
37562,111159,80059,surname,1950045,1
37562,111159,80060,org_descr,1950050,1
37562,111159,80061,org_name,1950052,2
37562,111159,80062,loc_name,1950053,1
37562,111159,80064,surname,1950073,1
37562,111159,80065,org_name,1950087,2
37562,111159,80066,loc_name,1950088,1
37562,111159,80067,surname,1950092,1
37562,111159,80068,org_name,1950117,1
37562,111159,80069,surname,1950118,1
37562,111159,80070,job,1950039,1
37562,455474,48487,job,1950039,1
37562,455474,48488,org_name,1950042,1
37562,455474,48489,org_descr,1950040,1
37562,455474,48493,name,1950044,1
37562,455474,48495,surname,1950045,1
37562,455474,48496,org_descr,1950050,1
37562,455474,48497,org_name,1950052,2
37562,455474,48499,surname,1950073,1
37562,455474,48502,org_name,1950087,2
37562,455474,48504,surname,1950092,1
37562,455474,48505,org_name,1950117,1
37562,455474,48506,surname,1950118,1
37562,457458,46145,job,1950039,1
37562,457458,46146,org_descr,1950040,1
37562,457458,46147,org_name,1950042,1
37562,457458,46148,name,1950044,1
37562,457458,46149,surname,1950045,1
37562,457458,46150,org_descr,1950050,1
37562,457458,46151,org_name,1950052,2
37562,457458,46152,loc_name,1950053,1
37562,457458,46153,nickname,1950072,1
37562,457458,46154,surname,1950073,1
37562,457458,46155,org_name,1950087,2
37562,457458,46156,loc_name,1950088,1
37562,457458,46157,surname,1950092,1
37562,457458,46158,org_name,1950117,1
37562,457458,46159,surname,1950118,1
37562,457874,47448,job,1950039,2
37562,457874,47449,org_name,1950042,1
37562,457874,47450,name,1950044,1
37562,457874,47451,surname,1950045,1
37562,457874,47452,org_descr,1950050,1
37562,457874,47453,org_name,1950052,2
37562,457874,47454,surname,1950073,1
37562,457874,47455,org_name,1950087,2
37562,457874,47457,surname,1950092,1
37562,457874,47461,org_name,1950117,1
37562,457874,47462,surname,1950118,1
37562,457882,48705,job,1950039,2
37562,457882,48706,org_name,1950042,1
37562,457882,48707,name,1950044,1
37562,457882,48708,surname,1950045,1
37562,457882,48709,org_descr,1950050,1
37562,457882,48710,org_name,1950052,2
37562,457882,48711,surname,1950073,1
37562,457882,48714,org_name,1950087,2
37562,457882,48715,surname,1950092,1
37562,457882,48718,org_name,1950117,1
37562,457882,48719,surname,1950118,1
37563,111159,80071,org_name,1950136,1
37563,111159,80072,surname,1950198,1
37563,111159,80073,org_name,1950203,2
37563,111159,80074,loc_name,1950204,1
37563,111159,80075,surname,1950258,1
37563,111159,80076,org_name,1950269,2
37563,111159,80077,loc_name,1950270,1
37563,111159,80078,org_name,1950302,1
37563,111159,80079,job,1950134,1
37563,111159,80082,job,1950231,1
37563,111159,80083,job,1950300,1
37563,111159,80084,job,1950189,1
37563,111159,80085,org_descr,1950190,1
37563,455474,48509,org_descr,1950132,1
37563,455474,48510,job,1950134,1
37563,455474,48511,org_name,1950136,1
37563,455474,48512,job,1950189,1
37563,455474,48513,org_descr,1950190,1
37563,455474,48514,surname,1950198,1
37563,455474,48516,org_name,1950203,2
37563,455474,48520,surname,1950258,1
37563,455474,48522,org_name,1950269,2
37563,455474,48525,job,1950300,1
37563,455474,48526,org_name,1950302,1
37563,457458,46160,job,1950134,1
37563,457458,46161,org_name,1950136,1
37563,457458,46162,org_descr,1950142,2
37563,457458,46163,org_descr,1950143,1
37563,457458,46164,surname,1950198,1
37563,457458,46165,org_name,1950203,2
37563,457458,46166,loc_name,1950204,1
37563,457458,46167,job,1950231,1
37563,457458,46168,surname,1950258,1
37563,457458,46169,org_name,1950269,2
37563,457458,46170,loc_name,1950270,1
37563,457458,46174,job,1950300,1
37563,457458,46175,org_name,1950302,1
37563,457874,47468,job,1950134,1
37563,457874,47471,org_name,1950136,1
37563,457874,47474,surname,1950198,1
37563,457874,47478,job,1950189,2
37563,457874,47482,org_name,1950203,2
37563,457874,47484,surname,1950258,1
37563,457874,47485,org_name,1950269,2
37563,457874,47486,job,1950300,1
37563,457874,47488,org_name,1950302,1
37563,457882,48740,org_descr,1950132,1
37563,457882,48741,job,1950134,1
37563,457882,48742,org_name,1950136,1
37563,457882,48745,job,1950189,1
37563,457882,48747,org_descr,1950190,1
37563,457882,48748,surname,1950198,1
37563,457882,48750,org_name,1950203,2
37563,457882,48751,job,1950231,1
37563,457882,48753,surname,1950258,1
37563,457882,48754,org_name,1950269,2
37563,457882,48755,job,1950300,1
37563,457882,48756,org_name,1950302,1
37564,111159,80086,surname,1950305,1
37564,111159,80087,surname,1950313,1
37564,111159,80088,surname,1950331,1
37564,111159,80089,org_descr,1950334,2
37564,111159,80090,org_name,1950337,1
37564,111159,80091,org_descr,1950383,2
37564,111159,80092,org_descr,1950383,1
37564,111159,80093,org_descr,1950316,1
37564,111159,80094,job,1950333,1
37564,111159,80095,org_descr,1950334,1
37564,111159,80096,org_descr,1950343,1
37564,111159,80097,org_descr,1950397,1
37564,455474,48528,surname,1950305,1
37564,455474,48529,surname,1950313,1
37564,455474,48530,org_descr,1950316,1
37564,455474,48531,surname,1950331,1
37564,455474,48533,org_name,1950337,1
37564,455474,48534,org_descr,1950343,1
37564,457458,46179,surname,1950305,1
37564,457458,46181,surname,1950313,1
37564,457458,46182,org_descr,1950316,1
37564,457458,46185,surname,1950331,1
37564,457458,46188,job,1950333,1
37564,457458,46190,org_descr,1950334,2
37564,457458,46192,org_descr,1950334,1
37564,457458,46193,org_name,1950337,1
37564,457458,46195,org_descr,1950343,1
37564,457458,46198,org_descr,1950383,2
37564,457458,46200,org_descr,1950383,1
37564,457458,46202,org_descr,1950397,1
37564,457874,47493,surname,1950305,1
37564,457874,47494,surname,1950313,1
37564,457874,47497,surname,1950331,1
37564,457874,47500,org_descr,1950334,2
37564,457874,47502,org_name,1950337,1
37564,457874,47503,org_descr,1950383,2
37564,457882,48760,surname,1950305,1
37564,457882,48761,surname,1950313,1
37564,457882,48762,org_descr,1950316,1
37564,457882,48764,surname,1950331,1
37564,457882,48767,org_name,1950337,1
37564,457882,48770,org_descr,1950343,1
37565,111159,80098,surname,1950430,1
37565,111159,80099,org_name,1950437,2
37565,111159,80100,loc_name,1950438,1
37565,111159,80101,org_descr,1950456,3
37565,111159,80102,org_descr,1950457,2
37565,111159,80103,name,1950467,1
37565,111159,80104,surname,1950468,1
37565,111159,80105,surname,1950473,1
37565,111159,80106,org_descr,1950443,1
37565,111159,80107,job,1950515,1
37565,111159,80108,org_descr,1950516,1
37565,111159,80109,org_descr,1950458,1
37565,455474,48541,surname,1950430,1
37565,455474,48544,org_name,1950437,2
37565,455474,48545,org_descr,1950443,1
37565,455474,48546,name,1950467,1
37565,455474,48547,surname,1950468,1
37565,455474,48549,surname,1950473,1
37565,455474,48550,job,1950515,1
37565,455474,48551,org_descr,1950516,1
37565,457458,46206,surname,1950430,1
37565,457458,46207,org_name,1950437,2
37565,457458,46209,loc_name,1950438,1
37565,457458,46211,org_descr,1950443,1
37565,457458,46212,org_descr,1950456,3
37565,457458,46214,org_descr,1950457,2
37565,457458,46215,name,1950467,1
37565,457458,46216,surname,1950468,1
37565,457458,46217,surname,1950473,1
37565,457458,46219,job,1950515,1
37565,457458,46221,org_descr,1950516,1
37565,457874,47504,surname,1950430,1
37565,457874,47505,org_name,1950437,2
37565,457874,47506,name,1950467,1
37565,457874,47507,surname,1950468,1
37565,457874,47508,surname,1950473,1
37565,457874,47509,job,1950515,2
37565,457882,48780,surname,1950430,1
37565,457882,48782,org_name,1950437,2
37565,457882,48783,org_descr,1950443,1
37565,457882,48785,name,1950467,1
37565,457882,48786,surname,1950468,1
37565,457882,48787,surname,1950473,1
37565,457882,48789,job,1950515,1
37565,457882,48790,org_descr,1950516,1
37566,111159,80110,org_name,1950521,1
37566,111159,80111,org_descr,1950524,1
37566,111159,80112,org_name,1950526,1
37566,111159,80114,surname,1950577,1
37566,111159,80115,job,1950523,1
37566,455474,48552,org_name,1950521,1
37566,455474,48553,job,1950523,1
37566,455474,48554,org_descr,1950524,1
37566,455474,48555,org_name,1950526,1
37566,455474,48556,surname,1950577,1
37566,457458,46231,org_name,1950521,1
37566,457458,46232,job,1950523,1
37566,457458,46233,org_descr,1950524,1
37566,457458,46235,org_name,1950526,1
37566,457458,46237,job,1950543,1
37566,457458,46239,org_name,1950544,1
37566,457458,46242,surname,1950577,1
37566,457874,47510,org_name,1950521,1
37566,457874,47511,org_name,1950526,1
37566,457874,47512,surname,1950577,1
37566,457882,48797,org_name,1950521,1
